,user,course,account,year,progress
3580,1981389,501882,3945,2020,12.5
3581,1903088,489269,3821,2019,1.46
3582,1895694,489226,3944,2019,57.3
3583,1895694,489291,3944,2019,13.73
3584,1895694,502611,3944,2020,23.96
3585,1891204,498240,3843,2019,48.54
3586,1891204,488896,3843,2019,1.6
3587,1891204,502588,3843,2020,27.36
3588,1891204,501908,3843,2020,25.0
3589,1891204,502591,3843,2020,8.99
3590,1801911,447430,3821,2017,100.0
3591,1801911,441051,3821,2017,3.31
3592,1801911,470900,3821,2018,100.0
3593,1801911,470902,3821,2018,58.21
3594,1801911,471058,3821,2018,99.86
3595,1856045,489076,3834,2019,100.0
3596,1987720,502119,3834,2020,34.2
3597,1987720,501898,3834,2020,16.66
3598,1918002,488498,3819,2019,52.67
3599,1890117,501868,3947,2020,11.11
3600,1993238,502119,3834,2020,16.53
3601,1895457,489124,3834,2019,94.09
3602,1895457,489124,3834,2019,94.09
3603,1895457,489076,3834,2019,100.0
3604,1895457,489069,3834,2019,38.05
3605,1890724,489124,3834,2019,24.89
3606,1882593,488781,3829,2019,90.85
3607,1882593,502149,3829,2020,73.97
3608,1882593,502150,3829,2020,100.0
3609,1854126,470547,3824,2018,99.98
3610,1936601,501962,3819,2020,46.5
3611,1994315,502821,3866,2020,57.37
3612,1994315,501904,3866,2020,16.67
3613,1994315,502823,3866,2020,1.16
3614,1994315,502832,3866,2020,1.96
3615,1879837,489085,3824,2019,97.03
3616,1879837,489045,3824,2019,50.4
3617,1689078,440946,3824,2017,99.99
3618,1689078,440939,3824,2017,100.0
3619,1689078,440947,3824,2017,100.0
3620,1689078,440945,3824,2017,100.0
3621,1689078,440949,3824,2017,100.0
3622,1855980,489074,3883,2019,67.96
3623,1914970,489072,3839,2019,54.72
3624,1898949,502000,3837,2020,87.11
3625,1898949,502002,3837,2020,100.0
3626,1900382,489124,3834,2019,1.93
3627,1841186,445906,3883,2017,49.91
3628,1841186,445906,3883,2017,49.91
3629,1841186,470998,3883,2018,48.72
3630,1860695,488517,3819,2019,39.71
3631,1806395,456171,3911,2017,0.98
3632,1892028,488475,3911,2019,71.69
3633,1892028,511034,3911,2020,16.67
3634,1991519,502830,3840,2020,30.0
3635,1810354,445908,3883,2017,96.46
3636,1810354,445897,3883,2017,0.27
3637,1825515,470901,3821,2018,8.16
3638,1825515,470909,3821,2018,100.0
3639,1825515,470898,3821,2018,100.0
3640,1825515,470895,3821,2018,38.41
3641,1882633,489045,3824,2019,78.9
3642,1996197,501962,3819,2020,31.67
3643,1513479,470263,3820,2018,100.0
3644,1513479,470265,3820,2018,58.57
3645,1513479,470266,3820,2018,97.36
3646,1513479,470268,3820,2018,100.0
3647,1513479,470269,3820,2018,5.4
3648,1513479,501894,3820,2020,16.67
3649,1513479,502170,3820,2020,23.2
3650,2005131,502119,3834,2020,1.77
3651,1802406,470121,3834,2018,100.0
3652,1513408,440936,3825,2017,100.0
3653,1815494,489069,3834,2019,98.53
3654,1815494,489102,3834,2019,100.0
3655,1926059,516219,3842,2020,89.41
3656,1926059,501875,3842,2020,25.0
3657,1992606,501921,3911,2020,97.02
3658,1992606,501930,3911,2020,60.2
3659,1992606,501923,3911,2020,59.08
3660,1838437,489124,3834,2019,7.3
3661,1918903,489663,3830,2019,3.28
3662,1918903,488894,3830,2019,12.77
3663,1918903,488885,3830,2019,5.64
3664,1918903,502720,3830,2020,2.0
3665,1669699,441145,3843,2017,13.69
3666,1669699,470559,3843,2018,37.31
3667,1986986,511578,3945,2020,77.15
3668,1986986,511579,3945,2020,96.43
3669,1986986,501882,3945,2020,25.0
3670,1731194,488517,3819,2019,4.33
3671,1731194,501969,3819,2020,43.84
3672,1874515,501944,3833,2020,5.95
3673,1874515,501884,3833,2020,88.92
3674,1877830,469189,3829,2018,14.73
3675,1877830,488805,3829,2019,0.06
3676,1877830,488802,3829,2019,99.94
3677,1877830,488781,3829,2019,43.8
3678,1877830,488814,3829,2019,39.13
3679,1877830,488773,3829,2019,24.95
3680,1805498,488517,3819,2019,1.99
3681,1985044,501959,3819,2020,79.57
3682,1985044,501959,3819,2020,79.57
3683,1985044,502022,3832,2020,77.44
3684,1800764,447430,3821,2017,100.0
3685,1800764,441051,3821,2017,3.32
3686,1800764,441052,3821,2017,66.21
3687,1800764,470894,3821,2018,19.2
3688,1840672,488517,3819,2019,89.84
3689,1840672,497028,3819,2019,13.48
3690,1867009,501894,3820,2020,8.33
3691,1867009,502164,3820,2020,41.58
3692,1936062,488475,3911,2019,15.4
3693,1936062,488462,3911,2019,39.0
3694,1936062,488467,3911,2019,18.36
3695,1936062,488472,3911,2019,51.83
3696,1717856,470077,3832,2018,44.7
3697,1717856,488510,3819,2019,2.93
3698,1717856,488510,3819,2019,2.93
3699,1717856,489751,3819,2019,9.31
3700,1717856,501972,3819,2020,3.98
3701,1682574,440955,3839,2017,84.24
3702,1858265,489384,3848,2018,78.79
3703,1807792,440943,3824,2017,100.0
3704,1807792,440944,3824,2017,100.0
3705,1807792,440949,3824,2017,100.0
3706,1807792,440945,3824,2017,99.97
3707,1807792,440946,3824,2017,99.99
3708,1992830,501962,3819,2020,46.01
3709,1688165,456171,3911,2017,0.97
3710,1868309,470546,3824,2018,99.95
3711,1831041,445909,3883,2017,48.79
3712,1870419,501868,3947,2020,27.78
3713,1748302,417892,3834,2016,38.17
3714,1815231,441134,3834,2017,100.0
3715,1664452,470546,3824,2018,100.0
3716,1882682,489045,3824,2019,37.83
3717,1882682,502365,3824,2020,74.95
3718,1915002,488932,3866,2019,50.57
3719,1575650,502752,3839,2020,34.75
3720,1854128,489384,3848,2018,8.68
3721,1854128,470751,3848,2018,67.85
3722,1984566,488778,3838,2019,91.77
3723,1984566,488788,3838,2019,97.57
3724,1984566,520870,3838,2020,10.86
3725,1984566,488812,3838,2019,59.91
3726,1984566,501962,3819,2020,16.66
3727,1984566,520870,3838,2020,10.86
3728,1832588,440936,3825,2017,100.0
3729,1890719,489124,3834,2019,63.52
3730,1984567,498240,3843,2019,17.65
3731,1984567,502828,3866,2020,100.0
3732,1984567,501962,3819,2020,18.33
3733,1984567,502826,3866,2020,97.06
3734,1910896,489124,3834,2019,48.5
3735,1870141,489124,3834,2019,39.48
3736,1665772,417162,3843,2016,64.71
3737,1665772,417167,3843,2016,8.54
3738,1793269,456171,3911,2017,0.99
3739,1927545,501886,3833,2020,14.29
3740,1629641,501917,3833,2020,95.89
3741,1854676,502152,3820,2020,5.18
3742,1919153,489102,3834,2019,98.31
3743,1919153,489124,3834,2019,9.86
3744,1996350,501961,3819,2020,47.99
3745,1569777,416722,3824,2016,95.95
3746,1569777,416723,3824,2016,8.13
3747,1875353,488517,3819,2019,1.99
3748,1872388,470751,3848,2018,41.56
3749,1872388,470753,3848,2018,27.65
3750,1872388,470753,3848,2018,27.65
3751,1925866,489124,3834,2019,34.98
3752,1998915,501960,3819,2020,90.06
3753,1994788,502362,3824,2020,45.67
3754,1810305,440943,3824,2017,100.0
3755,1810305,440944,3824,2017,6.42
3756,1993210,502119,3834,2020,33.54
3757,1725121,416663,3848,2016,7.74
3758,1917242,489213,3821,2019,100.0
3759,1870134,489124,3834,2019,11.59
3760,1895870,488932,3866,2019,100.0
3761,1895870,488941,3866,2019,65.27
3762,1895870,501904,3866,2020,16.67
3763,1991170,511570,3827,2020,81.79
3764,1991170,511571,3827,2020,73.34
3765,1991170,511572,3827,2020,62.58
3766,1991170,511573,3827,2020,60.56
3767,1991170,501871,3827,2020,25.86
3768,1991170,511573,3827,2020,60.56
3769,1991170,501871,3827,2020,25.86
3770,1506721,416976,3838,2015,100.0
3771,1987688,501932,3824,2020,51.67
3772,1987688,502365,3824,2020,56.41
3773,1987688,502366,3824,2020,4.0
3774,1994671,502000,3837,2020,87.48
3775,1816268,441037,3832,2017,72.9
3776,1752371,488517,3819,2019,85.86
3777,1752371,501965,3819,2020,91.36
3778,1752371,501962,3819,2020,5.83
3779,1628993,470894,3821,2018,79.66
3780,1628993,470909,3821,2018,57.14
3781,1869533,489112,3883,2019,71.43
3782,1869533,502781,3883,2020,100.0
3783,1869533,502783,3883,2020,95.24
3784,1869533,502789,3883,2020,30.0
3785,1869533,523792,3883,2020,87.38
3786,1985412,489663,3830,2019,3.12
3787,1647653,416919,3820,2016,35.35
3788,1572718,416819,3834,2016,99.78
3789,1572718,489078,3834,2019,100.0
3790,1806591,445908,3883,2017,96.46
3791,1806591,445897,3883,2017,0.28
3792,1874844,502770,3839,2020,50.92
3793,1992832,502821,3866,2020,56.37
3794,1992832,502828,3866,2020,94.12
3795,1992832,502826,3866,2020,97.06
3796,1992832,502845,3866,2020,13.89
3797,1391032,501959,3819,2020,94.47
3798,1391032,501959,3819,2020,94.47
3799,1391032,501962,3819,2020,6.67
3800,1612203,416720,3824,2016,100.0
3801,1612203,416729,3824,2016,100.0
3802,1812279,445908,3883,2017,96.46
3803,1812279,445897,3883,2017,0.26
3804,1812279,469751,3883,2018,84.56
3805,1812279,469751,3883,2018,84.56
3806,1812279,470998,3883,2018,54.87
3807,1837368,511033,3839,2020,100.0
3808,1837368,502761,3839,2020,100.0
3809,1837368,502750,3839,2020,22.18
3810,1900363,489124,3834,2019,59.23
3811,1201082,501959,3819,2020,52.1
3812,1201082,501959,3819,2020,52.1
3813,1201082,501957,3832,2020,39.56
3814,1201082,501962,3819,2020,14.17
3815,1994276,502147,3829,2020,59.93
3816,1994276,502151,3829,2020,79.62
3817,1994276,511039,3829,2020,16.67
3818,1994276,502148,3829,2020,33.87
3819,1992325,520870,3838,2020,63.52
3820,1992325,520870,3838,2020,63.52
3821,1834889,489224,3820,2019,99.71
3822,1854323,470102,3834,2018,2.1
3823,1888969,489124,3834,2019,90.59
3824,1888969,502806,3840,2020,20.0
3825,1992833,501921,3911,2020,88.25
3826,1992833,501930,3911,2020,60.2
3827,1992833,501923,3911,2020,79.2
3828,1852943,450146,3830,2017,17.6
3829,1992109,502821,3866,2020,58.33
3830,1992109,502828,3866,2020,94.12
3831,1992109,502826,3866,2020,38.25
3832,1870139,470998,3883,2018,91.41
3833,1870139,469749,3883,2018,46.28
3834,1870139,489074,3883,2019,44.25
3835,1870139,489115,3883,2019,100.0
3836,1870139,489122,3883,2019,100.0
3837,1870139,489178,3883,2019,100.0
3838,1870139,489112,3883,2019,30.0
3839,1870139,489112,3883,2019,30.0
3840,1870139,489074,3883,2019,44.25
3841,1870139,489071,3883,2019,100.0
3842,1870139,489168,3883,2019,100.0
3843,1870139,489132,3883,2019,100.0
3844,1870139,523303,3883,2020,100.0
3845,1874629,440936,3825,2017,100.0
3846,1923062,489059,3883,2019,83.33
3847,1923062,489074,3883,2019,39.46
3848,1923062,516172,3835,2020,18.15
3849,1915006,489105,3840,2019,100.0
3850,1723429,470900,3821,2018,100.0
3851,1723429,470902,3821,2018,70.37
3852,1723429,471058,3821,2018,99.87
3853,1861032,497292,3834,2019,97.03
3854,1861032,502827,3840,2020,8.25
3855,1642013,416665,3848,2016,3.2
3856,1642013,441097,3848,2017,8.1
3857,1981248,502821,3866,2020,56.37
3858,1713944,488475,3911,2019,73.06
3859,1917900,489058,3824,2019,100.0
3860,1917900,502367,3824,2020,79.01
3861,1917900,502368,3824,2020,21.93
3862,1917900,502370,3824,2020,59.43
3863,1917900,502369,3824,2020,86.45
3864,1981296,502559,3838,2020,78.08
3865,1981296,520876,3838,2020,25.33
3866,1927975,502586,3843,2020,11.99
3867,1870138,470998,3883,2018,42.63
3868,1870138,469749,3883,2018,46.05
3869,1918287,489166,3840,2019,67.77
3870,1918287,502827,3840,2020,47.03
3871,1850162,489384,3848,2018,48.57
3872,1895461,489124,3834,2019,65.67
3873,1879297,488778,3838,2019,44.44
3874,1879297,488788,3838,2019,13.15
3875,1890279,488475,3911,2019,71.11
3876,1893905,488475,3911,2019,98.93
3877,1665090,417892,3834,2016,10.49
3878,1805761,445908,3883,2017,96.46
3879,1805761,445897,3883,2017,0.28
3880,1805761,445906,3883,2017,66.56
3881,2004481,502119,3834,2020,19.44
3882,1902731,489124,3834,2019,9.44
3883,1922897,489213,3821,2019,100.0
3884,1922897,489197,3821,2019,22.94
3885,1807593,489384,3848,2018,75.48
3886,1641447,416721,3824,2016,63.63
3887,1996199,502793,3883,2020,59.42
3888,2005132,502028,3832,2020,7.82
3889,1666374,456171,3911,2017,0.98
3890,1848634,470266,3820,2018,89.45
3891,1848634,470268,3820,2018,100.0
3892,1799303,441005,3820,2017,5.17
3893,1992834,501921,3911,2020,97.17
3894,1992834,501930,3911,2020,60.2
3895,1992834,501923,3911,2020,76.57
3896,1850832,470267,3820,2018,99.45
3897,1850832,489283,3820,2019,100.0
3898,1850832,489069,3834,2019,83.39
3899,1850832,489290,3820,2019,99.31
3900,1850832,489252,3820,2019,90.96
3901,1850832,489270,3820,2019,0.36
3902,1850832,497292,3834,2019,100.0
3903,1893668,511034,3911,2020,33.33
3904,1893668,501925,3911,2020,37.09
3905,1900381,488530,3819,2019,100.0
3906,1900381,501965,3819,2020,100.0
3907,1900381,501967,3819,2020,92.19
3908,1918680,488778,3838,2019,19.76
3909,1918680,488788,3838,2019,23.39
3910,1629078,511570,3827,2020,81.8
3911,1629078,511571,3827,2020,72.95
3912,1629078,511572,3827,2020,62.56
3913,1629078,511573,3827,2020,60.65
3914,1629078,511573,3827,2020,60.65
3915,1629078,501871,3827,2020,25.86
3916,1629078,501871,3827,2020,25.86
3917,1895463,502845,3866,2020,86.11
3918,1895463,501904,3866,2020,33.33
3919,1895463,502823,3866,2020,98.84
3920,1895463,502818,3866,2020,49.02
3921,1798635,501944,3833,2020,25.34
3922,1798635,501899,3833,2020,30.0
3923,1837093,470998,3883,2018,43.85
3924,1837093,469749,3883,2018,53.72
3925,2005133,502028,3832,2020,10.74
3926,1919041,489124,3834,2019,52.79
3927,1888841,489251,3820,2019,100.0
3928,1888841,489209,3820,2019,95.69
3929,1888841,489223,3820,2019,33.81
3930,1888841,502119,3834,2020,57.47
3931,2010782,516173,3836,2020,0.03
3932,1990517,501922,3836,2020,100.0
3933,1990517,501880,3835,2020,66.67
3934,1990517,516172,3835,2020,19.39
3935,1756877,440939,3824,2017,9.6
3936,1994723,502119,3834,2020,28.19
3937,2000189,502119,3834,2020,67.03
3938,1894103,501913,3840,2020,66.94
3939,1894103,502815,3840,2020,45.0
3940,1996200,502119,3834,2020,15.95
3941,1668160,456171,3911,2017,0.97
3942,1845014,511578,3945,2020,77.06
3943,1845014,511579,3945,2020,97.7
3944,1845014,501882,3945,2020,25.0
3945,1873219,488783,3829,2019,100.0
3946,1984766,516219,3842,2020,89.34
3947,1437692,435352,3820,2016,100.0
3948,1437692,416911,3820,2016,100.0
3949,1992200,502720,3830,2020,11.56
3950,1992200,502723,3830,2020,6.48
3951,1565565,489242,3944,2019,15.49
3952,1565565,489189,3944,2019,52.45
3953,1649568,489269,3821,2019,100.0
3954,1649568,502318,3821,2020,100.0
3955,1919514,489085,3824,2019,36.32
3956,1898021,489124,3834,2019,39.49
3957,1819745,469751,3883,2018,100.0
3958,1819745,469751,3883,2018,100.0
3959,1819745,470998,3883,2018,48.78
3960,1819745,489074,3883,2019,44.27
3961,1819745,489059,3883,2019,83.34
3962,1819745,489074,3883,2019,44.27
3963,1819745,489112,3883,2019,21.43
3964,1855782,489124,3834,2019,43.78
3965,1802853,469749,3883,2018,46.05
3966,1574964,416724,3824,2016,100.0
3967,1574964,416729,3824,2016,96.86
3968,1818107,502125,3834,2020,72.58
3969,1918524,511033,3839,2020,100.0
3970,1918524,502215,3839,2020,48.57
3971,1872054,501886,3833,2020,45.92
3972,1734955,470951,3824,2018,88.11
3973,1734955,470546,3824,2018,90.87
3974,1734955,470546,3824,2018,90.87
3975,1800906,520843,3946,2020,64.2
3976,1800906,520844,3946,2020,15.05
3977,1898023,489124,3834,2019,26.61
3978,1935601,488517,3819,2019,87.3
3979,1935601,488530,3819,2019,0.25
3980,1935601,501911,3819,2020,25.0
3981,1935601,501962,3819,2020,65.84
3982,1810312,472576,3838,2018,66.37
3983,1810312,472578,3838,2018,10.7
3984,1810312,469749,3883,2018,69.3
3985,1811963,470552,3824,2018,100.0
3986,1811963,470550,3824,2018,100.0
3987,1812291,456171,3911,2017,0.97
3988,1895998,488517,3819,2019,89.4
3989,1895998,502025,3832,2020,28.4
3990,1889236,488932,3866,2019,100.0
3991,1889236,488941,3866,2019,40.0
3992,1889236,502828,3866,2020,94.12
3993,1889236,502826,3866,2020,97.06
3994,1615059,501898,3834,2020,33.33
3995,1615059,502129,3834,2020,66.72
3996,1867317,470546,3824,2018,99.98
3997,1840521,470097,3834,2018,100.0
3998,1665874,470546,3824,2018,97.71
3999,1858282,489124,3834,2019,23.76
4000,1807241,469751,3883,2018,46.08
4001,1807241,469751,3883,2018,46.08
4002,1807241,470998,3883,2018,60.91
4003,1807241,469749,3883,2018,46.05
4004,1850170,489141,3824,2019,4.0
4005,1850170,489045,3824,2019,14.79
4006,1876060,489189,3944,2019,19.26
4007,1918696,488778,3838,2019,76.14
4008,1918696,488788,3838,2019,97.56
4009,1918696,488788,3838,2019,97.56
4010,1918696,520870,3838,2020,10.86
4011,1918696,520877,3838,2020,31.76
4012,1919155,489059,3883,2019,83.33
4013,1919155,489074,3883,2019,55.19
4014,1881735,501909,3819,2020,25.0
4015,1881735,501909,3819,2020,25.0
4016,1881735,501979,3819,2020,100.0
4017,1854004,489384,3848,2018,1.78
4018,1854004,470751,3848,2018,55.41
4019,1854004,470895,3821,2018,42.26
4020,1854004,470897,3821,2018,36.89
4021,1832781,488517,3819,2019,43.72
4022,1832781,489997,3832,2019,31.56
4023,1832781,488523,3832,2019,53.1
4024,1868605,470546,3824,2018,97.54
4025,1669637,488520,3819,2019,28.02
4026,1669637,502595,3843,2020,0.17
4027,1898549,488542,3837,2019,20.0
4028,1898549,488545,3837,2019,20.0
4029,1898549,501898,3834,2020,33.33
4030,1898549,502109,3834,2020,100.0
4031,1593779,502155,3829,2020,93.82
4032,1593779,511039,3829,2020,25.0
4033,1593779,502151,3829,2020,23.94
4034,1593779,502157,3829,2020,43.8
4035,1593779,502149,3829,2020,36.77
4036,1919105,489124,3834,2019,44.21
4037,1918800,489124,3834,2019,91.42
4038,1853202,469751,3883,2018,92.32
4039,1853202,469751,3883,2018,92.32
4040,1853202,489059,3883,2019,83.33
4041,1853202,489074,3883,2019,47.18
4042,1853202,498240,3843,2019,8.82
4043,1853202,488881,3843,2019,32.19
4044,1892409,488510,3819,2019,0.18
4045,1892409,501967,3819,2020,85.0
4046,1850254,470546,3824,2018,98.89
4047,1996746,516172,3835,2020,18.13
4048,2006531,502147,3829,2020,54.36
4049,1830829,502821,3866,2020,58.33
4050,1830829,502828,3866,2020,94.12
4051,1830829,502826,3866,2020,35.29
4052,1698026,501866,3833,2020,92.03
4053,1889349,488475,3911,2019,71.3
4054,1895466,502362,3824,2020,57.63
4055,1996201,501957,3832,2020,15.26
4056,1996201,502000,3837,2020,90.0
4057,1903912,488475,3911,2019,71.73
4058,1919001,489124,3834,2019,8.36
4059,1883425,488517,3819,2019,52.35
4060,1883425,488517,3819,2019,52.35
4061,1883425,501911,3819,2020,25.0
4062,1883425,501969,3819,2020,86.76
4063,1883425,501970,3819,2020,38.96
4064,1992837,502821,3866,2020,56.37
4065,1992837,502828,3866,2020,94.12
4066,1992837,502826,3866,2020,100.0
4067,1864212,511570,3827,2020,82.36
4068,1864212,511571,3827,2020,72.76
4069,1864212,511572,3827,2020,62.45
4070,1864212,511573,3827,2020,60.33
4071,1864212,501871,3827,2020,25.86
4072,1864212,511573,3827,2020,60.33
4073,1864212,501871,3827,2020,25.86
4074,1743072,441134,3834,2017,99.77
4075,1903281,488778,3838,2019,60.91
4076,1900371,488508,3819,2019,68.12
4077,1621746,416923,3820,2016,47.42
4078,1621746,416932,3820,2016,48.96
4079,1621746,511034,3911,2020,16.67
4080,1621746,501925,3911,2020,21.03
4081,1621746,501931,3911,2020,34.29
4082,1919003,489124,3834,2019,11.59
4083,1666269,416919,3820,2016,0.86
4084,1858395,470901,3821,2018,8.17
4085,1858395,470909,3821,2018,100.0
4086,1858395,470898,3821,2018,100.0
4087,1858395,489249,3848,2019,100.0
4088,1858395,489185,3848,2019,32.96
4089,1858395,501888,3848,2020,17.39
4090,1858395,502569,3848,2020,0.6
4091,1858395,511094,3848,2020,14.99
4092,1661094,440945,3824,2017,1.41
4093,1661094,470547,3824,2018,4.72
4094,1987823,501869,3833,2020,44.39
4095,1890787,472576,3838,2018,66.37
4096,1816294,488542,3837,2019,20.01
4097,1816294,488545,3837,2019,20.0
4098,1840827,440941,3824,2017,91.42
4099,1840827,440942,3824,2017,18.47
4100,1800763,440942,3824,2017,59.75
4101,1864774,501888,3848,2020,17.39
4102,1864774,511090,3848,2020,36.25
4103,1858203,488932,3866,2019,98.84
4104,1858203,488941,3866,2019,98.95
4105,1858203,502022,3832,2020,76.42
4106,1864817,470706,3825,2018,100.0
4107,1994105,502119,3834,2020,18.99
4108,1858990,501968,3819,2020,43.52
4109,1845182,488530,3819,2019,20.18
4110,1983912,502158,3820,2020,29.11
4111,1825494,502828,3866,2020,29.42
4112,1825494,502826,3866,2020,100.0
4113,1851255,472576,3838,2018,21.52
4114,1829796,456171,3911,2017,0.98
4115,1936083,501944,3833,2020,0.19
4116,1936083,501872,3833,2020,64.95
4117,1994725,502119,3834,2020,10.28
4118,1807812,489209,3820,2019,100.0
4119,1807812,502158,3820,2020,53.05
4120,1807812,501894,3820,2020,8.33
4121,1893350,516173,3836,2020,25.38
4122,1893350,501880,3835,2020,33.33
4123,1627050,445908,3883,2017,64.31
4124,1627050,445906,3883,2017,66.55
4125,1897030,488932,3866,2019,73.57
4126,1897030,488941,3866,2019,1.05
4127,1897030,516172,3835,2020,18.16
4128,1919131,489124,3834,2019,15.88
4129,1838299,501969,3819,2020,84.89
4130,1838299,501911,3819,2020,25.0
4131,1838299,501968,3819,2020,15.65
4132,1992838,502119,3834,2020,55.55
4133,1920443,488517,3819,2019,89.84
4134,1920443,501962,3819,2020,5.0
4135,1920443,501962,3819,2020,5.0
4136,1728467,445908,3883,2017,96.46
4137,1728467,445897,3883,2017,0.21
4138,1830966,501934,3911,2020,16.67
4139,1830966,511034,3911,2020,16.67
4140,1908179,489124,3834,2019,9.44
